"id","st_stage","ch_stage","FID","year","burn","nburn","metric","value","strata","stat"
"1907_1","late","late",1907,2015,1,2,"lad_08_sd",0.865243982609603,"Canopy","sd"
"1907_1","late","late",1907,2009,1,1,"lad_01_mn",-2.88908262710672,"Understory","mn"
"1907_1","late","late",1907,2009,1,1,"lad_01_sd",1.64993072819554,"Understory","sd"
"1907_1","late","late",1907,2009,1,1,"lad_02_mn",-3.04320860130158,"Sub-canopy","mn"
"1907_1","late","late",1907,2009,1,1,"lad_02_sd",1.10112659300254,"Sub-canopy","sd"
"1907_1","late","late",1907,2009,1,1,"lad_08_mn",-4.61775913857147,"Canopy","mn"
"1907_1","late","late",1907,2009,1,1,"lad_08_sd",0.900297018944793,"Canopy","sd"
"1908_1","late","late",1908,2009,1,1,"lad_01_mn",-2.5583720719903,"Understory","mn"
"1908_1","late","late",1908,2009,1,1,"lad_01_sd",1.40515455834664,"Understory","sd"
"1908_1","late","late",1908,2009,1,1,"lad_02_mn",-2.94280022507386,"Sub-canopy","mn"
"1908_1","late","late",1908,2009,1,1,"lad_02_sd",1.02655644765742,"Sub-canopy","sd"
"1908_1","late","late",1908,2009,1,1,"lad_08_mn",-4.93161031586104,"Canopy","mn"
"1908_1","late","late",1908,2009,1,1,"lad_08_sd",1.00728681338799,"Canopy","sd"
"1909_1","late","late",1909,2009,1,1,"lad_01_mn",-3.58881194578794,"Understory","mn"
"1909_1","late","late",1909,2009,1,1,"lad_01_sd",1.65019613256477,"Understory","sd"
"1909_1","late","late",1909,2009,1,1,"lad_02_mn",-3.56428974817696,"Sub-canopy","mn"
"1909_1","late","late",1909,2009,1,1,"lad_02_sd",1.25571730596811,"Sub-canopy","sd"
"1909_1","late","late",1909,2009,1,1,"lad_08_mn",-5.67248560452996,"Canopy","mn"
"1909_1","late","late",1909,2009,1,1,"lad_08_sd",1.0107714097175,"Canopy","sd"
"191_1","late","late",NA,NA,NA,NA,"lad_01_mn",NA,"Understory","mn"
"191_1","late","late",NA,NA,NA,NA,"lad_01_sd",NA,"Understory","sd"
"191_1","late","late",NA,NA,NA,NA,"lad_02_mn",NA,"Sub-canopy","mn"
"191_1","late","late",NA,NA,NA,NA,"lad_02_sd",NA,"Sub-canopy","sd"
"191_1","late","late",NA,NA,NA,NA,"lad_08_mn",NA,"Canopy","mn"
"191_1","late","late",NA,NA,NA,NA,"lad_08_sd",NA,"Canopy","sd"
"1910_1","late","late",1910,2009,1,1,"lad_01_mn",-3.85182565400017,"Understory","mn"
"1910_1","late","late",1910,2009,1,1,"lad_01_sd",1.78179546795943,"Understory","sd"
"1910_1","late","late",1910,2009,1,1,"lad_02_mn",-3.71307763790222,"Sub-canopy","mn"
"1910_1","late","late",1910,2009,1,1,"lad_02_sd",1.38029678002912,"Sub-canopy","sd"
"1910_1","late","late",1910,2009,1,1,"lad_08_mn",-5.3183475559437,"Canopy","mn"
"1910_1","late","late",1910,2009,1,1,"lad_08_sd",1.14309245036583,"Canopy","sd"
"1911_1","early","early-mid",1911,2015,1,2,"lad_01_mn",-4.27387653375492,"Understory","mn"
"1911_1","early","early-mid",1911,2015,1,2,"lad_01_sd",1.52420051322823,"Understory","sd"
"1911_1","early","early-mid",1911,2015,1,2,"lad_02_mn",-5.23950884956032,"Sub-canopy","mn"
"1911_1","early","early-mid",1911,2015,1,2,"lad_02_sd",1.34670607384762,"Sub-canopy","sd"
"1911_1","early","early-mid",1911,2015,1,2,"lad_08_mn",-5.48969721549407,"Canopy","mn"
"1911_1","early","early-mid",1911,2015,1,2,"lad_08_sd",1.20832431422885,"Canopy","sd"
"1911_1","early","early-mid",1911,2009,1,1,"lad_01_mn",-4.79209442195084,"Understory","mn"
"1911_1","early","early-mid",1911,2009,1,1,"lad_01_sd",1.64926307360943,"Understory","sd"
"1911_1","early","early-mid",1911,2009,1,1,"lad_02_mn",-4.60358231326581,"Sub-canopy","mn"
"1911_1","early","early-mid",1911,2009,1,1,"lad_02_sd",1.29312060332188,"Sub-canopy","sd"
"1911_1","early","early-mid",1911,2009,1,1,"lad_08_mn",-5.25134855946956,"Canopy","mn"
"1911_1","early","early-mid",1911,2009,1,1,"lad_08_sd",1.21534744785974,"Canopy","sd"
"1912_1","late","late",1912,2015,1,2,"lad_01_mn",-3.97114595071519,"Understory","mn"
"1912_1","late","late",1912,2015,1,2,"lad_01_sd",1.22376668553046,"Understory","sd"
"1912_1","late","late",1912,2015,1,2,"lad_02_mn",-4.10816723704405,"Sub-canopy","mn"
"1912_1","late","late",1912,2015,1,2,"lad_02_sd",1.1727565928497,"Sub-canopy","sd"
"1912_1","late","late",1912,2015,1,2,"lad_08_mn",-4.51625331417687,"Canopy","mn"
"1912_1","late","late",1912,2015,1,2,"lad_08_sd",1.11830076708891,"Canopy","sd"
"1912_1","late","late",1912,2009,1,1,"lad_01_mn",-4.11598245579516,"Understory","mn"
"1912_1","late","late",1912,2009,1,1,"lad_01_sd",1.867247872805,"Understory","sd"
"1912_1","late","late",1912,2009,1,1,"lad_02_mn",-3.66330176882836,"Sub-canopy","mn"
"1912_1","late","late",1912,2009,1,1,"lad_02_sd",1.20252557629865,"Sub-canopy","sd"
"1912_1","late","late",1912,2009,1,1,"lad_08_mn",-4.27988753276808,"Canopy","mn"
"1912_1","late","late",1912,2009,1,1,"lad_08_sd",0.987332923689364,"Canopy","sd"
"1913_1","late","late",NA,NA,NA,NA,"lad_01_mn",NA,"Understory","mn"
"1913_1","late","late",NA,NA,NA,NA,"lad_01_sd",NA,"Understory","sd"
"1913_1","late","late",NA,NA,NA,NA,"lad_02_mn",NA,"Sub-canopy","mn"
"1913_1","late","late",NA,NA,NA,NA,"lad_02_sd",NA,"Sub-canopy","sd"
"1913_1","late","late",NA,NA,NA,NA,"lad_08_mn",NA,"Canopy","mn"
"1913_1","late","late",NA,NA,NA,NA,"lad_08_sd",NA,"Canopy","sd"
"1914_1","late","late",1914,2015,1,2,"lad_01_mn",-3.67704704656482,"Understory","mn"
"1914_1","late","late",1914,2015,1,2,"lad_01_sd",1.79640452329046,"Understory","sd"
"1914_1","late","late",1914,2015,1,2,"lad_02_mn",-3.46935560487558,"Sub-canopy","mn"
"1914_1","late","late",1914,2015,1,2,"lad_02_sd",1.4066805711545,"Sub-canopy","sd"
"1914_1","late","late",1914,2015,1,2,"lad_08_mn",-5.09670231168656,"Canopy","mn"
"1914_1","late","late",1914,2015,1,2,"lad_08_sd",1.1634412271387,"Canopy","sd"
"1915_1","late","late",1915,2015,1,2,"lad_01_mn",-3.68912889558245,"Understory","mn"
"1915_1","late","late",1915,2015,1,2,"lad_01_sd",1.22960591980604,"Understory","sd"
"1915_1","late","late",1915,2015,1,2,"lad_02_mn",-3.69611523514263,"Sub-canopy","mn"
"1915_1","late","late",1915,2015,1,2,"lad_02_sd",0.690823803226951,"Sub-canopy","sd"
"1915_1","late","late",1915,2015,1,2,"lad_08_mn",-3.9895661264017,"Canopy","mn"
"1915_1","late","late",1915,2015,1,2,"lad_08_sd",0.643345474491349,"Canopy","sd"
"1915_1","late","late",1915,2009,1,1,"lad_01_mn",-3.66320883535432,"Understory","mn"
"1915_1","late","late",1915,2009,1,1,"lad_01_sd",2.07179489219375,"Understory","sd"
"1915_1","late","late",1915,2009,1,1,"lad_02_mn",-2.80008168229513,"Sub-canopy","mn"
"1915_1","late","late",1915,2009,1,1,"lad_02_sd",0.861605450273261,"Sub-canopy","sd"
"1915_1","late","late",1915,2009,1,1,"lad_08_mn",-3.5153391003214,"Canopy","mn"
"1915_1","late","late",1915,2009,1,1,"lad_08_sd",0.579434952872119,"Canopy","sd"
"1916_1","late","late",1916,2009,1,1,"lad_01_mn",-3.18478159967744,"Understory","mn"
"1916_1","late","late",1916,2009,1,1,"lad_01_sd",1.61931385881143,"Understory","sd"
"1916_1","late","late",1916,2009,1,1,"lad_02_mn",-2.39887153678474,"Sub-canopy","mn"
"1916_1","late","late",1916,2009,1,1,"lad_02_sd",0.573616113152775,"Sub-canopy","sd"
"1916_1","late","late",1916,2009,1,1,"lad_08_mn",-3.55396471430286,"Canopy","mn"
"1916_1","late","late",1916,2009,1,1,"lad_08_sd",0.587408474005925,"Canopy","sd"
"1916_1","late","late",1916,2015,1,2,"lad_01_mn",-3.7471818675973,"Understory","mn"
"1916_1","late","late",1916,2015,1,2,"lad_01_sd",0.935686940330917,"Understory","sd"
"1916_1","late","late",1916,2015,1,2,"lad_02_mn",-3.67297900047805,"Sub-canopy","mn"
"1916_1","late","late",1916,2015,1,2,"lad_02_sd",0.608768762072718,"Sub-canopy","sd"
"1916_1","late","late",1916,2015,1,2,"lad_08_mn",-4.2235700244865,"Canopy","mn"
"1916_1","late","late",1916,2015,1,2,"lad_08_sd",0.704141406242919,"Canopy","sd"
"1917_1","late","late",1917,2009,1,1,"lad_01_mn",-2.65165070843485,"Understory","mn"
"1917_1","late","late",1917,2009,1,1,"lad_01_sd",1.47652484767433,"Understory","sd"
"1917_1","late","late",1917,2009,1,1,"lad_02_mn",-2.72741312203142,"Sub-canopy","mn"
"1917_1","late","late",1917,2009,1,1,"lad_02_sd",1.19337896485191,"Sub-canopy","sd"
"1917_1","late","late",1917,2009,1,1,"lad_08_mn",-4.55291248273266,"Canopy","mn"
"1917_1","late","late",1917,2009,1,1,"lad_08_sd",1.1332521756595,"Canopy","sd"
"1917_1","late","late",1917,2015,1,2,"lad_01_mn",-3.82058593589712,"Understory","mn"
"1917_1","late","late",1917,2015,1,2,"lad_01_sd",1.31920787211778,"Understory","sd"
"1917_1","late","late",1917,2015,1,2,"lad_02_mn",-4.01545045603981,"Sub-canopy","mn"
"1917_1","late","late",1917,2015,1,2,"lad_02_sd",1.16898881866732,"Sub-canopy","sd"
"1917_1","late","late",1917,2015,1,2,"lad_08_mn",-5.2701500923095,"Canopy","mn"
"1917_1","late","late",1917,2015,1,2,"lad_08_sd",1.07289498268451,"Canopy","sd"
"1918_1","late","late",1918,2015,1,2,"lad_01_mn",-5.1386890135401,"Understory","mn"
"1918_1","late","late",1918,2015,1,2,"lad_01_sd",1.07380385003502,"Understory","sd"
"1918_1","late","late",1918,2015,1,2,"lad_02_mn",-4.90458128259528,"Sub-canopy","mn"
"1918_1","late","late",1918,2015,1,2,"lad_02_sd",1.01619025470243,"Sub-canopy","sd"
"1918_1","late","late",1918,2015,1,2,"lad_08_mn",-5.56551962192065,"Canopy","mn"
"1918_1","late","late",1918,2015,1,2,"lad_08_sd",0.886992979906525,"Canopy","sd"
"1918_1","late","late",1918,2009,1,1,"lad_01_mn",-3.85764542937856,"Understory","mn"
"1918_1","late","late",1918,2009,1,1,"lad_01_sd",1.33044371660775,"Understory","sd"
"1918_1","late","late",1918,2009,1,1,"lad_02_mn",-3.41078675165559,"Sub-canopy","mn"
"1918_1","late","late",1918,2009,1,1,"lad_02_sd",1.08679851392308,"Sub-canopy","sd"
"1918_1","late","late",1918,2009,1,1,"lad_08_mn",-4.56971428752897,"Canopy","mn"
"1918_1","late","late",1918,2009,1,1,"lad_08_sd",0.977757367914883,"Canopy","sd"
"1919_1","late","late",1919,2015,1,2,"lad_01_mn",-4.85544935663706,"Understory","mn"
"1919_1","late","late",1919,2015,1,2,"lad_01_sd",1.06413586920916,"Understory","sd"
"1919_1","late","late",1919,2015,1,2,"lad_02_mn",-4.735716907578,"Sub-canopy","mn"
"1919_1","late","late",1919,2015,1,2,"lad_02_sd",0.975538952027096,"Sub-canopy","sd"
"1919_1","late","late",1919,2015,1,2,"lad_08_mn",-5.2034760605982,"Canopy","mn"
"1919_1","late","late",1919,2015,1,2,"lad_08_sd",0.952201922509192,"Canopy","sd"
"1919_1","late","late",1919,2009,1,1,"lad_01_mn",-3.96880804923087,"Understory","mn"
"1919_1","late","late",1919,2009,1,1,"lad_01_sd",1.2879583162251,"Understory","sd"
"1919_1","late","late",1919,2009,1,1,"lad_02_mn",-3.47236984958755,"Sub-canopy","mn"
"1919_1","late","late",1919,2009,1,1,"lad_02_sd",0.981749630311518,"Sub-canopy","sd"
"1919_1","late","late",1919,2009,1,1,"lad_08_mn",-4.30068238668376,"Canopy","mn"
"1919_1","late","late",1919,2009,1,1,"lad_08_sd",1.02748581528118,"Canopy","sd"
"192_1","late","late",192,2009,1,1,"lad_01_mn",-0.866584352427646,"Understory","mn"
"192_1","late","late",192,2009,1,1,"lad_01_sd",0.851764151247921,"Understory","sd"
"192_1","late","late",192,2009,1,1,"lad_02_mn",-2.41740072790697,"Sub-canopy","mn"
"192_1","late","late",192,2009,1,1,"lad_02_sd",0.680181201245962,"Sub-canopy","sd"
"192_1","late","late",192,2009,1,1,"lad_08_mn",-4.29312501640447,"Canopy","mn"
"192_1","late","late",192,2009,1,1,"lad_08_sd",0.971552072813559,"Canopy","sd"
"1920_1","late","late",1920,2015,1,2,"lad_01_mn",-4.67464442246903,"Understory","mn"
"1920_1","late","late",1920,2015,1,2,"lad_01_sd",1.08172516283602,"Understory","sd"
"1920_1","late","late",1920,2015,1,2,"lad_02_mn",-4.80504611045792,"Sub-canopy","mn"
"1920_1","late","late",1920,2015,1,2,"lad_02_sd",1.04315433156658,"Sub-canopy","sd"
"1920_1","late","late",1920,2015,1,2,"lad_08_mn",-4.98548795704976,"Canopy","mn"
"1920_1","late","late",1920,2015,1,2,"lad_08_sd",1.07240531445619,"Canopy","sd"
"1920_1","late","late",1920,2009,1,1,"lad_01_mn",-4.00295482594924,"Understory","mn"
"1920_1","late","late",1920,2009,1,1,"lad_01_sd",1.39855310822353,"Understory","sd"
"1920_1","late","late",1920,2009,1,1,"lad_02_mn",-3.69389402548109,"Sub-canopy","mn"
"1920_1","late","late",1920,2009,1,1,"lad_02_sd",1.09674812530845,"Sub-canopy","sd"
"1920_1","late","late",1920,2009,1,1,"lad_08_mn",-4.23862994653221,"Canopy","mn"
"1920_1","late","late",1920,2009,1,1,"lad_08_sd",1.03013338181525,"Canopy","sd"
"1921_1","late","late",1921,2009,1,1,"lad_01_mn",-4.30755638729103,"Understory","mn"
"1921_1","late","late",1921,2009,1,1,"lad_01_sd",1.58082812282346,"Understory","sd"
"1921_1","late","late",1921,2009,1,1,"lad_02_mn",-3.85474479277075,"Sub-canopy","mn"
"1921_1","late","late",1921,2009,1,1,"lad_02_sd",1.09101676911361,"Sub-canopy","sd"
"1921_1","late","late",1921,2009,1,1,"lad_08_mn",-4.37836095446249,"Canopy","mn"
"1921_1","late","late",1921,2009,1,1,"lad_08_sd",1.15634700798702,"Canopy","sd"
"1921_1","late","late",1921,2015,1,2,"lad_01_mn",-4.77106082042561,"Understory","mn"
"1921_1","late","late",1921,2015,1,2,"lad_01_sd",1.29415925515502,"Understory","sd"
"1921_1","late","late",1921,2015,1,2,"lad_02_mn",-5.02374566946738,"Sub-canopy","mn"
"1921_1","late","late",1921,2015,1,2,"lad_02_sd",0.959985389216026,"Sub-canopy","sd"
"1921_1","late","late",1921,2015,1,2,"lad_08_mn",-5.45277946194741,"Canopy","mn"
"1921_1","late","late",1921,2015,1,2,"lad_08_sd",0.9226902700719,"Canopy","sd"
"1922_1","late","late",1922,2009,1,1,"lad_01_mn",-3.96976143071992,"Understory","mn"
"1922_1","late","late",1922,2009,1,1,"lad_01_sd",1.34487243549108,"Understory","sd"
"1922_1","late","late",1922,2009,1,1,"lad_02_mn",-3.96775846994171,"Sub-canopy","mn"
"1922_1","late","late",1922,2009,1,1,"lad_02_sd",0.923868461948456,"Sub-canopy","sd"
"1922_1","late","late",1922,2009,1,1,"lad_08_mn",-4.33168540203227,"Canopy","mn"
"1922_1","late","late",1922,2009,1,1,"lad_08_sd",1.03633128994619,"Canopy","sd"
"1922_1","late","late",1922,2015,1,2,"lad_01_mn",-4.70798680380061,"Understory","mn"
"1922_1","late","late",1922,2015,1,2,"lad_01_sd",1.12881345699607,"Understory","sd"
"1922_1","late","late",1922,2015,1,2,"lad_02_mn",-5.16892840596891,"Sub-canopy","mn"
"1922_1","late","late",1922,2015,1,2,"lad_02_sd",0.819419844385619,"Sub-canopy","sd"
"1922_1","late","late",1922,2015,1,2,"lad_08_mn",-5.39255840645908,"Canopy","mn"
"1922_1","late","late",1922,2015,1,2,"lad_08_sd",0.892909470391552,"Canopy","sd"
"1923_1","late","late",1923,2009,1,1,"lad_01_mn",-3.98538349149246,"Understory","mn"
"1923_1","late","late",1923,2009,1,1,"lad_01_sd",1.25041900901536,"Understory","sd"
"1923_1","late","late",1923,2009,1,1,"lad_02_mn",-3.6464241429994,"Sub-canopy","mn"
"1923_1","late","late",1923,2009,1,1,"lad_02_sd",0.752136159233095,"Sub-canopy","sd"
"1923_1","late","late",1923,2009,1,1,"lad_08_mn",-4.24977309845786,"Canopy","mn"
"1923_1","late","late",1923,2009,1,1,"lad_08_sd",0.847698186090895,"Canopy","sd"
"1923_1","late","late",1923,2015,1,2,"lad_01_mn",-4.78167252350159,"Understory","mn"
"1923_1","late","late",1923,2015,1,2,"lad_01_sd",1.10369183767393,"Understory","sd"
"1923_1","late","late",1923,2015,1,2,"lad_02_mn",-4.89886924365577,"Sub-canopy","mn"
"1923_1","late","late",1923,2015,1,2,"lad_02_sd",0.926181714855518,"Sub-canopy","sd"
"1923_1","late","late",1923,2015,1,2,"lad_08_mn",-5.30089278045346,"Canopy","mn"
"1923_1","late","late",1923,2015,1,2,"lad_08_sd",0.866085510644749,"Canopy","sd"
"1924_1","late","late",1924,2015,1,2,"lad_01_mn",-4.80325184982753,"Understory","mn"
"1924_1","late","late",1924,2015,1,2,"lad_01_sd",1.12440048988661,"Understory","sd"
"1924_1","late","late",1924,2015,1,2,"lad_02_mn",-5.27400633306801,"Sub-canopy","mn"
"1924_1","late","late",1924,2015,1,2,"lad_02_sd",0.879920920959922,"Sub-canopy","sd"
"1924_1","late","late",1924,2015,1,2,"lad_08_mn",-5.31067525847655,"Canopy","mn"
"1924_1","late","late",1924,2015,1,2,"lad_08_sd",0.943661471795134,"Canopy","sd"
"1924_1","late","late",1924,2009,1,1,"lad_01_mn",-4.28083774779536,"Understory","mn"
"1924_1","late","late",1924,2009,1,1,"lad_01_sd",1.3222550365175,"Understory","sd"
"1924_1","late","late",1924,2009,1,1,"lad_02_mn",-4.23329335046427,"Sub-canopy","mn"
"1924_1","late","late",1924,2009,1,1,"lad_02_sd",0.878300154448545,"Sub-canopy","sd"
"1924_1","late","late",1924,2009,1,1,"lad_08_mn",-4.26051836866239,"Canopy","mn"
"1924_1","late","late",1924,2009,1,1,"lad_08_sd",0.927431064945541,"Canopy","sd"
"1925_1","late","late",1925,2015,1,2,"lad_01_mn",-4.62628224635461,"Understory","mn"
"1925_1","late","late",1925,2015,1,2,"lad_01_sd",1.47120393679156,"Understory","sd"
"1925_1","late","late",1925,2015,1,2,"lad_02_mn",-4.89606143827112,"Sub-canopy","mn"
"1925_1","late","late",1925,2015,1,2,"lad_02_sd",1.35279826671696,"Sub-canopy","sd"
"1925_1","late","late",1925,2015,1,2,"lad_08_mn",-5.58099297909846,"Canopy","mn"
"1925_1","late","late",1925,2015,1,2,"lad_08_sd",1.13140103642849,"Canopy","sd"
"1925_1","late","late",1925,2009,1,1,"lad_01_mn",-3.87527852225488,"Understory","mn"
"1925_1","late","late",1925,2009,1,1,"lad_01_sd",1.50278072855148,"Understory","sd"
"1925_1","late","late",1925,2009,1,1,"lad_02_mn",-4.0695820719373,"Sub-canopy","mn"
"1925_1","late","late",1925,2009,1,1,"lad_02_sd",1.05963399580763,"Sub-canopy","sd"
"1925_1","late","late",1925,2009,1,1,"lad_08_mn",-5.18003476342361,"Canopy","mn"
"1925_1","late","late",1925,2009,1,1,"lad_08_sd",1.00731227620399,"Canopy","sd"
"1926_1","late","late",1926,2009,1,1,"lad_01_mn",-3.59581626790171,"Understory","mn"
"1926_1","late","late",1926,2009,1,1,"lad_01_sd",1.53690214256397,"Understory","sd"
"1926_1","late","late",1926,2009,1,1,"lad_02_mn",-3.39321456576681,"Sub-canopy","mn"
"1926_1","late","late",1926,2009,1,1,"lad_02_sd",0.937697466595196,"Sub-canopy","sd"
"1926_1","late","late",1926,2009,1,1,"lad_08_mn",-4.48891151971406,"Canopy","mn"
"1926_1","late","late",1926,2009,1,1,"lad_08_sd",0.881914448321953,"Canopy","sd"
"1926_1","late","late",1926,2015,1,2,"lad_01_mn",-4.14745521443093,"Understory","mn"
"1926_1","late","late",1926,2015,1,2,"lad_01_sd",1.39798866207144,"Understory","sd"
"1926_1","late","late",1926,2015,1,2,"lad_02_mn",-4.0160072277426,"Sub-canopy","mn"
"1926_1","late","late",1926,2015,1,2,"lad_02_sd",1.09549389413372,"Sub-canopy","sd"
"1926_1","late","late",1926,2015,1,2,"lad_08_mn",-4.77728569988878,"Canopy","mn"
"1926_1","late","late",1926,2015,1,2,"lad_08_sd",0.946751075228039,"Canopy","sd"
"1927_1","late","late",1927,2015,1,2,"lad_01_mn",-4.71933112175943,"Understory","mn"
"1927_1","late","late",1927,2015,1,2,"lad_01_sd",1.50592962653267,"Understory","sd"
"1927_1","late","late",1927,2015,1,2,"lad_02_mn",-5.07851102980555,"Sub-canopy","mn"
"1927_1","late","late",1927,2015,1,2,"lad_02_sd",1.28922475119662,"Sub-canopy","sd"
"1927_1","late","late",1927,2015,1,2,"lad_08_mn",-5.45249376624644,"Canopy","mn"
"1927_1","late","late",1927,2015,1,2,"lad_08_sd",1.09383769068683,"Canopy","sd"
"1927_1","late","late",1927,2009,1,1,"lad_01_mn",-3.87180740158688,"Understory","mn"
"1927_1","late","late",1927,2009,1,1,"lad_01_sd",1.67228402632212,"Understory","sd"
"1927_1","late","late",1927,2009,1,1,"lad_02_mn",-4.06439477055888,"Sub-canopy","mn"
"1927_1","late","late",1927,2009,1,1,"lad_02_sd",1.20821602895516,"Sub-canopy","sd"
"1927_1","late","late",1927,2009,1,1,"lad_08_mn",-4.83196605378186,"Canopy","mn"
"1927_1","late","late",1927,2009,1,1,"lad_08_sd",1.07445282391806,"Canopy","sd"
"1928_1","late","late-early",1928,2009,1,1,"lad_01_mn",-3.88876864153132,"Understory","mn"
"1928_1","late","late-early",1928,2009,1,1,"lad_01_sd",1.47330858663317,"Understory","sd"
"1928_1","late","late-early",1928,2009,1,1,"lad_02_mn",-4.49817832350835,"Sub-canopy","mn"
"1928_1","late","late-early",1928,2009,1,1,"lad_02_sd",1.03328020198184,"Sub-canopy","sd"
"1928_1","late","late-early",1928,2009,1,1,"lad_08_mn",-5.23606025080131,"Canopy","mn"
"1928_1","late","late-early",1928,2009,1,1,"lad_08_sd",1.1692404001074,"Canopy","sd"
"1928_1","late","late-early",1928,2015,1,2,"lad_01_mn",-4.61438728770355,"Understory","mn"
"1928_1","late","late-early",1928,2015,1,2,"lad_01_sd",1.50714032352422,"Understory","sd"
"1928_1","late","late-early",1928,2015,1,2,"lad_02_mn",-5.61590513404885,"Sub-canopy","mn"
"1928_1","late","late-early",1928,2015,1,2,"lad_02_sd",1.15455853780993,"Sub-canopy","sd"
"1928_1","late","late-early",1928,2015,1,2,"lad_08_mn",-5.8446804267796,"Canopy","mn"
"1928_1","late","late-early",1928,2015,1,2,"lad_08_sd",1.14028288940766,"Canopy","sd"
"1929_1","late","late",1929,2015,1,2,"lad_01_mn",-4.723338106625,"Understory","mn"
"1929_1","late","late",1929,2015,1,2,"lad_01_sd",1.17896909300611,"Understory","sd"
"1929_1","late","late",1929,2015,1,2,"lad_02_mn",-5.19209146685899,"Sub-canopy","mn"
"1929_1","late","late",1929,2015,1,2,"lad_02_sd",0.717243700295755,"Sub-canopy","sd"
"1929_1","late","late",1929,2015,1,2,"lad_08_mn",-4.62680298764016,"Canopy","mn"
"1929_1","late","late",1929,2015,1,2,"lad_08_sd",1.02970684408934,"Canopy","sd"
"1929_1","late","late",1929,2009,1,1,"lad_01_mn",-4.42161675131576,"Understory","mn"
"1929_1","late","late",1929,2009,1,1,"lad_01_sd",1.05668543331971,"Understory","sd"
"1929_1","late","late",1929,2009,1,1,"lad_02_mn",-4.39583527524925,"Sub-canopy","mn"
"1929_1","late","late",1929,2009,1,1,"lad_02_sd",0.704544035417913,"Sub-canopy","sd"
"1929_1","late","late",1929,2009,1,1,"lad_08_mn",-3.81983636881303,"Canopy","mn"
